time,open,high,low,close,volume
2020-04-30 16:00:00,8776.94,8859.11,8401.0,8836.01,39316.741075
2020-04-30 20:00:00,8836.01,8882.78,8573.98,8620.0,16659.609248
2020-05-01 00:00:00,8620.0,8762.04,8613.56,8675.35,9597.958604
2020-05-01 04:00:00,8675.1,8835.7,8674.01,8767.18,11156.716314
2020-05-01 08:00:00,8767.18,9059.18,8745.01,8995.66,19446.526185
2020-05-01 12:00:00,8995.73,9022.0,8716.28,8726.84,27077.088241
2020-05-01 16:00:00,8726.88,8780.0,8655.31,8727.82,13872.017722
2020-05-01 20:00:00,8727.97,8893.43,8663.28,8826.96,10318.507993
2020-05-02 00:00:00,8825.67,8856.4,8753.0,8834.08,6874.594622
2020-05-02 04:00:00,8834.29,8856.76,8782.62,8799.01,6496.653519
2020-05-02 08:00:00,8799.0,8887.0,8768.0,8834.0,9660.463249
2020-05-02 12:00:00,8834.84,8967.62,8834.84,8936.41,13856.889446
2020-05-02 16:00:00,8936.41,9010.0,8811.0,8878.11,14803.390461
2020-05-02 20:00:00,8878.0,8985.0,8860.0,8972.05,7310.096253
2020-05-03 00:00:00,8972.58,9200.0,8937.0,9132.95,19551.911708
2020-05-03 04:00:00,9133.25,9150.23,8911.35,8990.75,14553.276383
2020-05-03 08:00:00,8990.75,9140.0,8966.22,9045.5,10191.332176
2020-05-03 12:00:00,9045.62,9094.0,8712.0,8813.0,27163.188849
2020-05-03 16:00:00,8812.78,8906.0,8781.2,8872.34,9156.813714
2020-05-03 20:00:00,8871.31,8955.0,8790.0,8894.16,9509.542813
2020-05-04 00:00:00,8894.15,8936.1,8630.55,8730.84,16450.048696
2020-05-04 04:00:00,8730.85,8741.99,8522.0,8648.41,17585.59479
2020-05-04 08:00:00,8648.42,8716.8,8594.26,8672.36,11684.325911
2020-05-04 12:00:00,8672.57,8860.0,8646.52,8848.0,16084.146963
2020-05-04 16:00:00,8848.0,8887.0,8743.58,8830.14,12092.485873
2020-05-04 20:00:00,8828.94,8950.0,8825.0,8871.96,10521.910098
2020-05-05 00:00:00,8871.92,8928.35,8815.0,8850.0,7921.597589
2020-05-05 04:00:00,8850.0,9118.58,8849.97,9013.55,20115.28552
2020-05-05 08:00:00,9013.66,9085.0,8760.0,8844.73,18399.871441
2020-05-05 12:00:00,8845.64,8950.0,8806.12,8842.34,11998.729124
2020-05-05 16:00:00,8842.72,8938.0,8818.41,8905.0,7972.880335
2020-05-05 20:00:00,8905.01,9044.0,8887.0,9021.83,10072.401333
2020-05-06 00:00:00,9021.36,9069.0,8906.21,8979.73,9534.197648
2020-05-06 04:00:00,8979.74,9050.0,8960.69,9018.18,8917.586825
2020-05-06 08:00:00,9018.05,9349.0,8995.93,9313.0,34619.84394
2020-05-06 12:00:00,9313.96,9380.0,9125.0,9273.39,24324.445721
2020-05-06 16:00:00,9273.4,9315.23,9190.51,9237.73,11431.840741
2020-05-06 20:00:00,9237.74,9395.0,9079.0,9142.92,17097.387545
2020-05-07 00:00:00,9143.4,9374.93,9021.0,9290.39,18535.490633
2020-05-07 04:00:00,9290.21,9323.51,9230.9,9309.92,8795.548276
2020-05-07 08:00:00,9308.56,9340.0,9247.1,9280.01,9644.091223
2020-05-07 12:00:00,9280.05,9590.0,9262.0,9515.51,38460.702427
2020-05-07 16:00:00,9516.43,9950.0,9503.34,9863.93,45283.10099
2020-05-07 20:00:00,9863.93,10067.0,9721.01,9986.4,26435.677829
2020-05-08 00:00:00,9986.3,10035.96,9822.5,9930.69,19577.144561
2020-05-08 04:00:00,9930.69,9933.94,9705.0,9810.14,18140.877549
2020-05-08 08:00:00,9810.34,9964.99,9807.98,9899.75,14658.635683
2020-05-08 12:00:00,9899.35,10006.98,9780.0,9941.21,20164.044512
2020-05-08 16:00:00,9942.07,9995.0,9860.52,9945.99,13339.160424
2020-05-08 20:00:00,9946.0,10000.52,9780.0,9800.01,14803.933671
2020-05-09 00:00:00,9800.02,9914.25,9728.46,9863.02,11004.482505
2020-05-09 04:00:00,9863.02,9878.99,9561.0,9592.77,20570.769046
2020-05-09 08:00:00,9594.7,9718.97,9520.0,9638.85,16910.545105
2020-05-09 12:00:00,9638.85,9719.22,9600.6,9688.62,10501.547927
2020-05-09 16:00:00,9688.55,9795.0,9672.0,9744.77,8939.172886
2020-05-09 20:00:00,9745.11,9773.09,9525.0,9539.4,14024.162098
2020-05-10 00:00:00,9539.1,9574.83,8117.0,8622.78,75541.205769
2020-05-10 04:00:00,8622.73,8835.0,8470.3,8812.28,21634.949026
2020-05-10 08:00:00,8812.27,8900.0,8645.0,8737.35,20506.13818
2020-05-10 12:00:00,8736.57,8817.0,8560.0,8650.96,15458.974751
2020-05-10 16:00:00,8652.27,8686.87,8255.0,8502.94,29673.127733
2020-05-10 20:00:00,8500.66,8837.28,8500.66,8722.77,21050.786569
2020-05-11 00:00:00,8722.77,8805.14,8658.56,8696.64,10641.658486
2020-05-11 04:00:00,8696.24,8732.23,8613.01,8664.32,10326.88852
2020-05-11 08:00:00,8664.32,8990.0,8478.0,8927.43,29054.895005
2020-05-11 12:00:00,8926.17,9168.0,8725.35,8882.96,41752.920981
2020-05-11 16:00:00,8882.97,8924.48,8200.0,8746.86,59255.177358
2020-05-11 20:00:00,8745.25,8807.0,8459.28,8561.52,17775.711482
2020-05-12 00:00:00,8562.04,8742.43,8528.78,8716.07,11224.925222
2020-05-12 04:00:00,8716.75,8785.0,8614.98,8656.05,10948.791761
2020-05-12 08:00:00,8655.76,8828.72,8632.93,8800.92,14846.694767
2020-05-12 12:00:00,8800.91,8944.72,8659.0,8867.72,22551.31251
2020-05-12 16:00:00,8867.72,8978.26,8775.0,8792.19,17005.945766
2020-05-12 20:00:00,8792.19,8851.92,8730.06,8810.79,9945.11004
2020-05-13 00:00:00,8810.99,8972.46,8792.99,8912.19,11516.466052
2020-05-13 04:00:00,8911.99,8940.58,8859.25,8867.2,7984.998435
2020-05-13 08:00:00,8867.2,9048.62,8826.72,9035.98,13966.220494
2020-05-13 12:00:00,9036.38,9188.0,8982.75,9136.85,23154.468836
2020-05-13 16:00:00,9136.85,9165.73,9036.2,9151.24,12965.747781
2020-05-13 20:00:00,9151.25,9398.0,9136.75,9309.37,22878.37242
2020-05-14 00:00:00,9309.35,9386.62,9256.76,9352.38,9913.870297
2020-05-14 04:00:00,9352.38,9547.0,9267.0,9508.56,17871.107046
2020-05-14 08:00:00,9508.56,9939.0,9467.5,9686.71,47362.084534
2020-05-14 12:00:00,9686.71,9759.99,9541.01,9748.98,20879.71354
2020-05-14 16:00:00,9748.99,9783.01,9569.47,9660.0,13741.138092
2020-05-14 20:00:00,9658.59,9874.3,9599.84,9791.98,19797.463961
2020-05-15 00:00:00,9791.97,9845.62,9256.12,9472.97,26499.317879
2020-05-15 04:00:00,9472.97,9729.81,9370.38,9674.33,17034.515442
2020-05-15 08:00:00,9673.45,9710.0,9480.0,9592.38,15476.69622
2020-05-15 12:00:00,9593.53,9616.65,9413.93,9475.53,17716.085047
2020-05-15 16:00:00,9476.33,9534.78,9331.66,9337.83,15061.410964
2020-05-15 20:00:00,9337.86,9487.58,9150.0,9316.42,24102.735964
2020-05-16 00:00:00,9315.96,9458.16,9220.0,9405.68,10717.526473
2020-05-16 04:00:00,9405.68,9588.0,9367.13,9390.02,11538.805516
2020-05-16 08:00:00,9390.03,9458.0,9315.0,9414.53,8614.97252
2020-05-16 12:00:00,9414.54,9534.85,9330.0,9380.75,12148.027773
2020-05-16 16:00:00,9380.42,9419.0,9262.0,9329.78,10620.56041
2020-05-16 20:00:00,9329.78,9442.98,9294.17,9381.27,5947.73517
2020-05-17 00:00:00,9380.81,9579.16,9322.1,9545.58,10792.591305
2020-05-17 04:00:00,9544.49,9573.63,9475.0,9540.99,6050.514505
2020-05-17 08:00:00,9540.98,9554.73,9436.0,9522.08,6299.630422
2020-05-17 12:00:00,9522.5,9888.0,9521.45,9822.32,25749.183077
2020-05-17 16:00:00,9822.64,9840.0,9685.0,9771.0,9398.158462
2020-05-17 20:00:00,9771.29,9798.49,9595.2,9680.04,10357.686552
2020-05-18 00:00:00,9681.11,9950.0,9680.13,9860.51,19480.083096
2020-05-18 04:00:00,9860.51,9910.0,9730.0,9785.71,12139.632887
2020-05-18 08:00:00,9785.7,9796.91,9464.23,9634.89,20868.054053
2020-05-18 12:00:00,9634.89,9735.0,9565.1,9670.96,11901.255498
2020-05-18 16:00:00,9670.97,9720.0,9550.01,9701.7,11244.90316
2020-05-18 20:00:00,9701.7,9755.0,9650.0,9733.93,6372.674889
2020-05-19 00:00:00,9733.93,9742.95,9493.03,9530.0,12755.322709
2020-05-19 04:00:00,9530.51,9625.0,9474.0,9573.99,8911.42957
2020-05-19 08:00:00,9573.99,9897.21,9570.11,9751.98,24340.415569
2020-05-19 12:00:00,9752.24,9762.0,9561.0,9687.06,18274.071123
2020-05-19 16:00:00,9687.06,9729.35,9622.33,9644.13,7172.729815
2020-05-19 20:00:00,9644.92,9794.0,9620.49,9775.53,7085.791668
2020-05-20 00:00:00,9775.13,9800.0,9707.0,9724.4,6946.361182
2020-05-20 04:00:00,9724.09,9842.0,9651.0,9764.51,10869.903658
2020-05-20 08:00:00,9764.51,9810.0,9715.0,9731.21,8760.072881
2020-05-20 12:00:00,9731.22,9799.0,9326.0,9414.5,24135.96602
2020-05-20 16:00:00,9414.51,9547.32,9352.27,9531.99,16028.606384
2020-05-20 20:00:00,9531.99,9598.0,9435.87,9511.43,8182.827965
2020-05-21 00:00:00,9511.43,9578.47,9447.26,9483.37,7009.676043
2020-05-21 04:00:00,9483.37,9532.39,9400.0,9457.83,8732.433715
2020-05-21 08:00:00,9457.88,9505.57,9228.0,9389.97,20789.066523
2020-05-21 12:00:00,9389.97,9395.43,8949.74,9084.38,35226.100321
2020-05-21 16:00:00,9082.5,9135.09,8815.0,9065.53,25961.980448
2020-05-21 20:00:00,9065.81,9164.99,9011.21,9068.65,11209.523919
2020-05-22 00:00:00,9067.51,9133.62,8953.91,8995.55,10341.351871
2020-05-22 04:00:00,8995.0,9120.0,8933.52,9081.81,10441.204393
2020-05-22 08:00:00,9081.81,9206.92,9044.94,9166.0,11961.578258
2020-05-22 12:00:00,9166.0,9222.95,9079.78,9222.69,10550.981816
2020-05-22 16:00:00,9222.95,9271.0,9141.51,9173.72,10322.332863
2020-05-22 20:00:00,9173.72,9215.0,9130.6,9170.0,5325.681823
2020-05-23 00:00:00,9170.0,9307.85,9169.99,9286.61,8113.80576
2020-05-23 04:00:00,9286.11,9300.0,9207.38,9255.28,6651.790843
