time,open,high,low,close,volume
2020-01-31 15:00:00,9264.04,9282.18,9261.66,9278.7,101.061233
2020-01-31 15:05:00,9278.93,9291.47,9274.18,9289.01,99.104426
2020-01-31 15:10:00,9289.01,9297.51,9284.02,9292.07,205.167035
2020-01-31 15:15:00,9290.46,9304.75,9289.36,9296.29,177.010456
2020-01-31 15:20:00,9296.29,9298.43,9274.57,9283.0,192.970786
2020-01-31 15:25:00,9283.0,9293.31,9281.84,9287.38,91.732351
2020-01-31 15:30:00,9287.38,9295.0,9285.43,9288.31,99.460129
2020-01-31 15:35:00,9289.25,9305.6,9286.46,9305.31,113.445894
2020-01-31 15:40:00,9305.31,9320.0,9302.1,9315.87,190.511163
2020-01-31 15:45:00,9317.21,9323.19,9313.48,9320.58,213.358267
2020-01-31 15:50:00,9321.18,9322.21,9304.17,9319.72,165.213416
2020-01-31 15:55:00,9319.85,9345.82,9313.47,9339.19,259.800306
2020-01-31 16:00:00,9339.19,9367.5,9330.0,9366.15,459.17446
2020-01-31 16:05:00,9366.19,9367.5,9325.01,9325.01,300.651419
2020-01-31 16:10:00,9325.01,9343.09,9325.01,9342.71,139.976875
2020-01-31 16:15:00,9341.14,9346.42,9313.5,9325.97,240.872699
2020-01-31 16:20:00,9323.6,9325.32,9313.47,9319.73,110.385231
2020-01-31 16:25:00,9319.32,9323.86,9316.51,9319.68,153.53447
2020-01-31 16:30:00,9320.43,9329.74,9318.51,9322.29,101.173134
2020-01-31 16:35:00,9321.22,9323.4,9293.93,9298.0,278.948773
2020-01-31 16:40:00,9299.0,9307.17,9270.0,9289.8,273.290047
2020-01-31 16:45:00,9289.65,9302.61,9281.89,9285.76,167.042748
2020-01-31 16:50:00,9286.98,9291.27,9256.24,9272.53,360.010636
2020-01-31 16:55:00,9272.49,9290.0,9271.26,9287.8,376.601027
2020-01-31 17:00:00,9288.84,9301.22,9280.87,9298.35,158.994583
2020-01-31 17:05:00,9298.35,9310.68,9285.96,9302.17,274.705687
2020-01-31 17:10:00,9302.91,9307.16,9293.86,9300.89,71.333025
2020-01-31 17:15:00,9300.94,9309.18,9297.12,9302.48,67.964957
2020-01-31 17:20:00,9302.2,9316.44,9294.45,9315.59,165.301387
2020-01-31 17:25:00,9316.05,9316.42,9304.33,9308.93,111.694365
2020-01-31 17:30:00,9308.93,9309.34,9281.41,9287.85,84.200582
2020-01-31 17:35:00,9287.49,9291.11,9270.0,9283.01,73.236451
2020-01-31 17:40:00,9283.0,9293.17,9275.28,9276.2,110.951539
2020-01-31 17:45:00,9277.83,9290.12,9275.0,9280.96,65.678031
2020-01-31 17:50:00,9280.73,9286.0,9279.93,9281.03,61.291337
2020-01-31 17:55:00,9281.38,9285.12,9275.0,9282.5,94.834765
2020-01-31 18:00:00,9282.63,9288.14,9276.29,9286.15,56.246473
2020-01-31 18:05:00,9287.0,9303.0,9285.01,9300.53,111.193469
2020-01-31 18:10:00,9300.35,9313.5,9298.23,9309.72,86.965941
2020-01-31 18:15:00,9308.26,9314.0,9303.37,9304.79,72.754045
2020-01-31 18:20:00,9305.0,9314.58,9301.0,9309.68,64.378558
2020-01-31 18:25:00,9309.69,9317.0,9304.59,9305.2,63.919042
2020-01-31 18:30:00,9305.0,9309.4,9301.22,9304.83,58.577617
2020-01-31 18:35:00,9304.63,9306.36,9295.2,9301.04,77.758644
2020-01-31 18:40:00,9301.04,9310.39,9295.87,9309.67,41.893158
2020-01-31 18:45:00,9309.82,9318.48,9307.18,9318.48,66.810955
2020-01-31 18:50:00,9317.81,9320.0,9309.95,9320.0,116.841504
2020-01-31 18:55:00,9319.99,9320.0,9309.92,9318.67,65.388297
2020-01-31 19:00:00,9318.96,9319.57,9300.49,9301.59,79.384297
2020-01-31 19:05:00,9301.59,9310.0,9301.59,9309.62,46.309719
2020-01-31 19:10:00,9309.62,9319.57,9309.39,9319.5,50.085019
2020-01-31 19:15:00,9319.49,9320.0,9315.19,9316.99,125.800512
2020-01-31 19:20:00,9316.82,9316.82,9298.27,9306.03,80.035346
2020-01-31 19:25:00,9306.03,9314.67,9306.03,9312.33,32.662531
2020-01-31 19:30:00,9312.32,9315.0,9307.1,9307.88,51.871946
2020-01-31 19:35:00,9307.89,9310.99,9300.68,9302.71,55.885117
2020-01-31 19:40:00,9302.81,9310.99,9302.81,9308.95,28.703766
2020-01-31 19:45:00,9308.16,9310.99,9303.45,9307.01,56.554684
