time,open,high,low,close,volume
2020-01-31 15:00:00,9264.04,9345.82,9261.66,9339.19,1908.835462
2020-01-31 16:00:00,9339.19,9367.5,9256.24,9287.8,2961.661519
2020-01-31 17:00:00,9288.84,9316.44,9270.0,9282.5,1340.186709
2020-01-31 18:00:00,9282.63,9320.0,9276.29,9318.67,882.727703
2020-01-31 19:00:00,9318.96,9320.0,9294.33,9302.67,745.839084
2020-01-31 20:00:00,9303.72,9339.97,9300.59,9321.0,984.109607
2020-01-31 21:00:00,9321.0,9373.85,9315.34,9366.24,1267.868966
2020-01-31 22:00:00,9366.24,9430.0,9342.77,9402.42,1578.744869
2020-01-31 23:00:00,9401.63,9419.96,9327.24,9352.89,1129.827829
2020-02-01 00:00:00,9351.71,9394.08,9341.17,9383.07,848.817197
2020-02-01 01:00:00,9383.35,9435.0,9377.8,9429.86,1090.149201
2020-02-01 02:00:00,9428.55,9464.53,9403.27,9441.88,1581.550356
2020-02-01 03:00:00,9441.42,9457.14,9390.01,9432.33,1104.475624
2020-02-01 04:00:00,9431.75,9449.94,9400.0,9401.42,910.521374
2020-02-01 05:00:00,9402.2,9414.37,9377.77,9381.12,924.559928
2020-02-01 06:00:00,9381.13,9409.64,9378.85,9398.01,806.704618
2020-02-01 07:00:00,9397.54,9454.77,9396.96,9423.01,1488.564777
2020-02-01 08:00:00,9423.02,9425.76,9380.0,9384.62,1281.660713
2020-02-01 09:00:00,9385.1,9398.71,9355.0,9387.87,1475.341434
2020-02-01 10:00:00,9387.44,9407.0,9358.0,9379.55,1078.157454
2020-02-01 11:00:00,9379.55,9385.82,9321.41,9354.66,1468.001132
2020-02-01 12:00:00,9354.65,9367.64,9281.0,9312.06,1585.115223
2020-02-01 13:00:00,9311.64,9372.0,9303.72,9345.35,1543.526786
2020-02-01 14:00:00,9345.19,9359.4,9305.0,9350.08,1495.093417
2020-02-01 15:00:00,9350.0,9375.0,9330.27,9333.91,1301.347114
2020-02-01 16:00:00,9333.73,9407.52,9327.0,9405.8,1637.40867
2020-02-01 17:00:00,9405.86,9420.98,9380.94,9381.48,1675.640068
2020-02-01 18:00:00,9381.51,9403.0,9356.01,9390.3,1123.995401
2020-02-01 19:00:00,9390.55,9392.25,9351.43,9367.09,760.066485
2020-02-01 20:00:00,9367.76,9392.05,9353.01,9381.43,934.92248
2020-02-01 21:00:00,9381.43,9381.8,9364.06,9379.99,568.284836
2020-02-01 22:00:00,9379.4,9407.8,9350.0,9377.87,933.029675
2020-02-01 23:00:00,9379.57,9409.99,9376.69,9384.61,961.133391
2020-02-02 00:00:00,9384.41,9387.03,9320.0,9328.49,1283.647807
